customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating
191,1034,92.36013146987597,2024-02-03,Electronics,3.0
159,1035,108.89556711707098,2024-02-04,Books,2.9
179,1036,465.65308200379667,2024-02-05,Clothing,1.7
114,1037,193.72745573539174,2024-02-06,Clothing,2.7
161,1038,329.3618359239286,2024-02-07,Clothing,2.6
161,1039,73.98642918609525,2024-02-08,Groceries,2.0650000000000004
146,1040,151.84336122676666,2024-02-09,Books,3.5
161,1041,90.2267226304913,2024-02-10,Electronics,1.2
150,1042,358.7115132206655,2024-02-11,Sports,3.674200000000001
154,1043,345.41043259451567,2024-02-12,Electronics,3.727999999999997
163,1044,484.34036529443773,2024-02-13,Sports,3.0
102,1045,403.7060905198283,2024-02-14,Electronics,4.4
150,1046,186.44306931930842,2024-02-15,Books,3.6
106,1047,430.217804983939,2024-02-16,Sports,1.7
120,1048,276.8163059251041,2024-02-17,Groceries,1.3
172,1049,239.50202296172336,2024-02-18,Electronics,3.6
138,1050,271.29753309431584,2024-02-19,Electronics,1.1
117,1051,417.7323838125032,2024-02-20,Sports,3.3
103,1052,420.86523785040345,2024-02-21,Groceries,4.8
188,1053,340.5292848271318,2024-02-22,Groceries,3.3
159,1054,515.7317845507924,2024-02-23,Books,2.6
113,1055,160.28133731794776,2024-02-24,Groceries,3.6
108,1056,167.6900312970135,2024-02-25,Groceries,2.8
189,1057,273.40227696884097,2024-02-26,Groceries,3.2
152,1058,306.2046017723512,2024-02-27,Clothing,4.8
101,1059,400.1767209135523,2024-02-28,Books,2.5
183,1060,245.46319032749986,2024-02-29,Electronics,4.8
191,1061,439.46455649061363,2024-03-01,Sports,4.6
159,1062,182.18600803727918,2024-03-02,Electronics,1.8
170,1063,337.36700145679873,2024-03-03,Books,1.3
143,1064,238.14997248123262,2024-03-04,Sports,1.4
107,1065,262.1938732889533,2024-03-05,Books,1.1
146,1066,322.4991602331034,2024-03-06,Groceries,1.4
134,1067,281.1089587424502,2024-03-07,Sports,3.7
177,1068,223.73260728610128,2024-03-08,Groceries,1.3
180,1069,208.48660675501733,2024-03-09,Electronics,2.3
135,1070,347.8129873915409,2024-03-10,Electronics,3.545999999999999
149,1071,437.36649440261755,2024-03-11,Sports,1.1
103,1072,214.52614905083783,2024-03-12,Sports,4.3
101,1073,140.580906280694,2024-03-13,Books,2.1
105,1074,266.66897964804707,2024-03-14,Books,1.5
153,1075,231.7993948694483,2024-03-15,Groceries,3.8
103,1076,154.86877518883801,2024-03-16,Sports,3.5
153,1077,389.98108058207833,2024-03-17,Electronics,4.5
192,1078,459.5528536935039,2024-03-18,Books,3.9
162,1079,108.77977814037787,2024-03-19,Books,4.2
117,1080,316.1657161059495,2024-03-20,Electronics,2.1
189,1081,335.86548023070304,2024-03-21,Books,1.7020000000000015
143,1082,436.2128037681059,2024-03-22,Groceries,4.0
133,1083,423.9059470695976,2024-03-23,Sports,4.2
173,1084,167.75168870867432,2024-03-24,Electronics,5.0
161,1085,162.79413759484356,2024-03-25,Sports,2.7
199,1086,172.6792340430363,2024-03-26,Books,2.5
113,1087,506.8797362168335,2024-03-27,Books,4.1
194,1088,133.48917615043254,2024-03-28,Electronics,2.4
147,1089,239.58695507665428,2024-03-29,Groceries,2.584000000000002
114,1090,155.76060201326513,2024-03-30,Clothing,4.4
171,1091,52.23791212949307,2024-03-31,Electronics,2.7
177,1092,165.9430246590285,2024-04-01,Clothing,4.0
186,1093,268.2977245568963,2024-04-02,Clothing,4.0
161,1094,101.03422207754457,2024-04-03,Groceries,1.4
139,1095,379.67620819598636,2024-04-04,Clothing,4.6
184,1096,296.71308784135033,2024-04-05,Clothing,3.0
179,1097,297.33190798021576,2024-04-06,Groceries,4.3
181,1098,432.4361104249076,2024-04-07,Clothing,3.509000000000003
152,1099,462.9161244860837,2024-04-08,Clothing,4.6
123,1100,182.83400264732524,2024-04-09,Clothing,2.6
125,1101,174.47796637624637,2024-04-10,Electronics,3.064000000000003
188,1102,101.34344248395422,2024-04-11,Electronics,4.6
159,1103,208.26940054270952,2024-04-12,Electronics,1.4
140,1104,276.8012684982755,2024-04-13,Groceries,2.3
128,1105,218.9888287640462,2024-04-14,Books,4.8
114,1106,224.4807280207991,2024-04-15,Clothing,4.8
144,1107,462.1071674099618,2024-04-16,Clothing,3.3
164,1108,284.48674370348084,2024-04-17,Groceries,3.5
188,1109,380.2689674381096,2024-04-18,Clothing,2.8
170,1110,503.47927705473955,2024-04-19,Electronics,2.864999999999999
108,1111,254.01367320135168,2024-04-20,Books,2.3
187,1112,227.3105882802435,2024-04-21,Sports,3.7
100,1113,192.1292382214448,2024-04-22,Clothing,4.0
107,1114,432.3058710585396,2024-04-23,Electronics,4.2
187,1115,293.22627357166596,2024-04-24,Sports,4.2
162,1116,353.43565082696557,2024-04-25,Books,1.4
110,1117,333.2703067632439,2024-04-26,Sports,3.0
180,1118,369.6177228620055,2024-04-27,Electronics,1.2
107,1119,393.57693506466956,2024-04-28,Sports,3.2
134,1120,156.1046165900118,2024-04-29,Groceries,2.8
134,1121,234.88294065014287,2024-04-30,Sports,4.6
132,1122,425.48937330616866,2024-05-01,Clothing,2.4
104,1123,276.0043219348828,2024-05-02,Clothing,1.5
140,1124,196.35355268336266,2024-05-03,Groceries,1.6
127,1125,135.01137250661645,2024-05-04,Electronics,4.0
106,1126,245.44185630594615,2024-05-05,Clothing,3.5
172,1127,177.74183835699665,2024-05-06,Books,1.4
171,1128,252.74035913146193,2024-05-07,Clothing,1.3
111,1129,391.51438657719115,2024-05-08,Clothing,3.8
133,1130,396.2219209516512,2024-05-09,Electronics,1.3
132,1131,296.50727883263926,2024-05-10,Sports,4.3
147,1132,199.81346601166393,2024-05-11,Clothing,3.8
122,1133,325.48251925272115,2024-05-12,Groceries,1.3
161,1134,514.1055918275174,2024-05-13,Sports,1.3
187,1135,475.5375538926127,2024-05-14,Books,4.9
136,1136,429.0235700502412,2024-05-15,Electronics,2.5
198,1137,405.1723524710888,2024-05-16,Books,2.5
143,1138,202.83232395568598,2024-05-17,Sports,4.3
185,1139,199.3756648325754,2024-05-18,Sports,4.8
190,1140,395.32138772727535,2024-05-19,Sports,4.9
134,1141,252.52625147667908,2024-05-20,Books,4.0
164,1142,362.7605084608725,2024-05-21,Sports,2.5
198,1143,451.3013075077605,2024-05-22,Books,4.399999999999999
146,1144,497.94831560183053,2024-05-23,Sports,4.1
177,1145,166.8698630690878,2024-05-24,Groceries,3.2
102,1146,89.04993030139232,2024-05-25,Sports,2.7
100,1147,381.5934213352149,2024-05-26,Books,4.6
104,1148,409.87690582234256,2024-05-27,Clothing,1.4
189,1149,168.91491268342713,2024-05-28,Sports,3.0
113,1150,305.84431911316847,2024-05-29,Clothing,1.0
159,1103,213.64394514386808,2024-04-12,Electronics,1.4
186,1093,213.367576359913,2024-04-02,Clothing,4.0
121,1015,143.65323925816776,2024-01-15,Sports,3.9
144,1107,541.2810273727738,2024-04-16,Clothing,3.3
103,1072,182.529521981042,2024-03-12,Sports,4.3
101,1021,201.15204486382802,2024-01-21,Groceries,3.4
159,1103,239.7921535292536,2024-04-12,Electronics,1.4
132,1122,459.8026825628179,2024-05-01,Clothing,2.4
153,1075,241.6310095065123,2024-03-15,Groceries,3.8
194,1088,148.41141608369725,2024-03-28,Electronics,2.4
110,1117,378.22123230536897,2024-04-26,Sports,3.0
123,1100,185.7886896913463,2024-04-09,Clothing,2.6
140,1104,282.17907952187454,2024-04-13,Groceries,2.3
132,1131,262.02950022788866,2024-05-10,Sports,4.3
113,1150,309.6525797501217,2024-05-29,Clothing,1.0
188,1053,351.4440364212915,2024-02-22,Groceries,3.3
192,1002,315.00083058924776,2024-01-02,Electronics,4.2
194,1088,141.2578509713555,2024-03-28,Electronics,2.4
161,1038,362.23978783772117,2024-02-07,Clothing,2.6
133,1130,483.5739622904252,2024-05-09,Electronics,1.3
101,1021,211.2480411156512,2024-01-21,Groceries,3.4
152,1058,293.82613911859187,2024-02-27,Clothing,4.8
163,1022,254.1942559601212,2024-01-22,Groceries,2.7
147,1089,287.8161240809829,2024-03-29,Groceries,2.584000000000002
172,1049,204.8186036427827,2024-02-18,Electronics,3.6
101,1059,417.88977275445825,2024-02-28,Books,2.5
121,1015,137.962879239373,2024-01-15,Sports,3.9
117,1051,470.2703257377083,2024-02-20,Sports,3.3
164,1108,291.01575043724574,2024-04-17,Groceries,3.5
113,1055,140.67736961651372,2024-02-24,Groceries,3.6
143,1064,232.81612783447275,2024-03-04,Sports,1.4
132,1131,286.0796582158855,2024-05-10,Sports,4.3
117,1051,427.38333828355434,2024-02-20,Sports,3.3
187,1135,502.478292625017,2024-05-14,Books,4.9
101,1021,197.6711040952468,2024-01-21,Groceries,3.4
101,1073,167.00002260966056,2024-03-13,Books,2.1
187,1018,508.5588108741896,2024-01-18,Groceries,4.8
147,1132,178.23620672810057,2024-05-11,Clothing,3.8
147,1089,260.67591129446475,2024-03-29,Groceries,2.584000000000002
183,1060,257.53831551151785,2024-02-29,Electronics,4.8
102,1014,126.07118324303366,2024-01-14,Electronics,3.2
174,1009,244.17692959735655,2024-01-09,Electronics,3.8
114,1090,130.90863556780562,2024-03-30,Clothing,4.4
188,1053,377.9065742622697,2024-02-22,Groceries,3.3
133,1130,376.0549958433973,2024-05-09,Electronics,1.3
173,1084,179.70170086959982,2024-03-24,Electronics,5.0
177,1092,174.81808524678462,2024-04-01,Clothing,4.0
108,1111,259.4619412421273,2024-04-20,Books,2.3
186,1008,437.0610970149351,2024-01-08,Clothing,4.3
159,1035,110.92610366754823,2024-02-04,Books,2.9
189,1081,324.1221618045502,2024-03-21,Books,1.7020000000000015
138,1050,286.29336009212733,2024-02-19,Electronics,1.1
140,1104,302.2875785777548,2024-04-13,Groceries,2.3
147,1132,172.92486282543223,2024-05-11,Clothing,3.8
192,1002,318.59959441379124,2024-01-02,Electronics,4.2
161,1134,519.640688000664,2024-05-13,Sports,1.3
159,1054,526.4540906421302,2024-02-23,Books,2.6
114,1106,188.5031095551049,2024-04-15,Clothing,4.8
171,1004,255.5341994935216,2024-01-04,Clothing,2.8
159,1054,620.6104327344449,2024-02-23,Books,2.6
102,1146,73.65357129531397,2024-05-25,Sports,2.7
163,1044,491.77701439778986,2024-02-13,Sports,3.0
102,1014,92.92420779849864,2024-01-14,Electronics,3.2
139,1095,391.42978827300266,2024-04-04,Clothing,4.6
120,1048,294.64827095156573,2024-02-17,Groceries,1.3
121,1015,146.79792209212468,2024-01-15,Sports,3.9
146,1040,160.89912686042237,2024-02-09,Books,3.5
143,1082,403.9809013004087,2024-03-22,Groceries,4.0
108,1111,222.0099034075299,2024-04-20,Books,2.3
188,1053,286.50200996724703,2024-02-22,Groceries,3.3
120,1024,104.94750532644643,2024-01-24,Sports,2.4
140,1124,204.95055903681094,2024-05-03,Groceries,1.6
161,1041,100.73172155603244,2024-02-10,Electronics,1.2
121,1015,131.98026305327065,2024-01-15,Sports,3.9
102,1045,423.4016291460726,2024-02-14,Electronics,4.4
107,1065,281.8748091836671,2024-03-05,Books,1.1
147,1089,220.8730217331803,2024-03-29,Groceries,2.584000000000002
149,1071,452.8154764390925,2024-03-11,Sports,1.1
174,1009,236.77587200076434,2024-01-09,Electronics,3.8
194,1088,126.48142382728973,2024-03-28,Electronics,2.4
111,1129,391.14548157549905,2024-05-08,Clothing,3.8
136,1136,405.75120966662763,2024-05-15,Electronics,2.5
170,1063,338.67606143708446,2024-03-03,Books,1.3
185,1139,212.43784209755393,2024-05-18,Sports,4.8
189,1081,348.4794615261837,2024-03-21,Books,1.7020000000000015
136,1136,394.2719672434594,2024-05-15,Electronics,2.5
141,1033,241.8375792857429,2024-02-02,Groceries,1.4
104,1123,283.40750256568134,2024-05-02,Clothing,1.5
160,1005,65.55941033358127,2024-01-05,Clothing,1.3
161,1041,99.39777974678942,2024-02-10,Electronics,1.2
121,1028,263.19079619016895,2024-01-28,Electronics,1.2
187,1135,458.1945621989351,2024-05-14,Books,4.9
103,1072,206.57360362362243,2024-03-12,Sports,4.3
199,1012,262.60417251376896,2024-01-12,Electronics,1.6
141,1033,223.09733017695424,2024-02-02,Groceries,1.4
120,1048,298.95958331201797,2024-02-17,Groceries,1.3
159,1062,167.00545887429155,2024-03-02,Electronics,1.8
114,1037,179.60197293916684,2024-02-06,Clothing,2.7
152,1099,389.7472399463398,2024-04-08,Clothing,4.6
140,1104,244.21492993901393,2024-04-13,Groceries,2.3
